Datetime,Tweet Id,Tweet,Username,Language
2022-12-26 03:56:43+00:00,1607223861103427585,"Negara-negara maju seperti Amerika Serikat (AS) dan Inggris diperkirakan akan mengalami perlambatan ekonomi pada 2023. Namun negara Asia Pasifik khususnya Indonesia, diperkirakan akan tetap kuat di tengah badai resesi.",sariagri_id,in
2022-12-26 03:56:41+00:00,1607223852156981249,"Banyak pakar ekonomi dan analis memperingatkan bahwa dunia akan menghadapi resesi ekonomi pada 2023. Saat ini, berbagai negara juga tengah banting tulang menghadapi inflasi akibat berbagai faktor, seperti pandemi COVID-19 hingga invasi Rusia ke Ukraina. https://t.co/z923HhmAHf",sariagri_id,in
2022-12-26 01:25:00+00:00,1607185678122749952,Ini Kekuatan Ekonomi Indonesia di Tengah Ancaman Resesi 2023 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/86Nt3Svdrr,okezonenews,in
2022-12-25 18:39:25+00:00,1607083611244879872,Ngerti maksudnya ngomongin jepang jg kreditor dan istilahnya minjem dr rakyatnya sendiri. Cuma ekonomi jepang rentan bgt sama pengaruh luar contoh perdagangan dan (katanya) resesi dunia 2023. Yg ada kalo ga segera primary balance mengulang lagi tahun 2009 mantaplah tu bangkroot,nan100321,in
2022-12-25 14:40:33+00:00,1607023497360080896,@Hilmi28 Semoga th 2023 secara ekonomi keluarga lebih baik dari th 2022...walaupun dikatakan 2023 dimulainya Resesi Global Aamiin YRA,BudiSul27538925,in
2022-12-25 13:25:00+00:00,1607004485024649216,"Kondisi Ekonomi RI Stabil, Siap Hadapi Resesi 2023.

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/Czwz1sKaWS",MobilalaNauw,in
2022-12-25 13:24:14+00:00,1607004291709165569,"Benar, prediksi Resesi Ekonomi dimana-mana termasuk Indonesia tahun 2023 ternyata semacam ada kejutan berupa GPT

Tinggal dilihat ke depannya saja, apakah ukuran-ukuran parameter Resesi ekonomi bisa ""di-downgrade"" dengan GPT?

Selamat datang 2023, era dimulainya Ekonomi-AI",AhmedTsar,in
2022-12-25 12:33:09+00:00,1606991437161459720,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/estfnmSNgU",MelatiZahR,in
2022-12-25 12:31:27+00:00,1606991007916384257,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/2iOlEyCYT3",ErlitaZahrra,in
2022-12-25 11:14:26+00:00,1606971626176016388,"@myngsrn aku sih dah tiap hari mlarat jd ga pusinkkkk, coba deh kamu biasain tiap hari ekonomi sulit.

niscaya jika 2023 terjadi resesi km akan baik baik sajha.",OBARAMA_,in
2022-12-25 11:09:32+00:00,1606970393671380992,"Kondisi Ekonomi RI stabil, Siap Hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/flDHbYDDXY",chelsia77194900,in
2022-12-25 10:56:34+00:00,1606967130498682880,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/9YoyEmMxtC",faktasumut,in
2022-12-25 10:55:10+00:00,1606966776210022402,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/eJ63tvpSG3",RidhoSapp,in
2022-12-25 10:45:42+00:00,1606964393543368706,"Kondisi Ekonomi RI Stabil, Siap Hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/nLju3zaCfo",DaftarAkun17,in
2022-12-25 10:31:36+00:00,1606960845606776833,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023
#IndonesiaTanpaResesi
#EkonomiIndonesia https://t.co/cbaIyKkqwW",IndoMerdeka__,in
2022-12-25 10:09:51+00:00,1606955372904058880,"Kondisi Ekonomi RI stabil, siap hadapi resesi 2023. Kami hadir mendukung ❤️

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/3bGvkdgzlx",Lesli89280941,in
2022-12-25 10:07:03+00:00,1606954666906234881,"Kondisi Ekonomi RI stabil, siap hadapi resesi 2023. Kami hadir mendukung ❤️

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/1l53uefpy1",Kaitlyn53504017,in
2022-12-25 08:35:07+00:00,1606931534891876352,"Kondisi Ekonomi RI Stabil, Siap Hadapi Resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/CBow41vRhW",jagabayakuat,in
2022-12-25 08:24:23+00:00,1606928832732491777,"Ekonomi indonesia stabil siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/tOzg0QPP1n",kudanil890,in
2022-12-25 08:00:33+00:00,1606922832780595201,"kondisi ekonomi RI Stabil siap hadapi resesi 2023 #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/DivV3a83WL",WawanHooper,in
2022-12-25 07:59:09+00:00,1606922480408752129,"kondisi ekonomi RI Stabil siap hadapi resesi 2023 #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/kRvu8Kg5B0",wiggins_eko,in
2022-12-25 07:57:08+00:00,1606921972700844032,"kondisi ekonomi RI Stabil siap hadapi resesi 2023 #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/v0JYMnVyWv",BagasShepard,in
2022-12-25 07:52:54+00:00,1606920908924669952,"Kondisi Ekonomi RI tetap stabil dan siap Hadapi Resesi 2023 ! MAJU TERUS ! #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/0ZZmV65L7X",AntitesiZt,in
2022-12-25 07:42:09+00:00,1606918202491113472,"kabar gembira, Kondisi ekonomi RI dipastikan stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/qS1S51qH4Q",dinosartos,in
2022-12-25 07:37:25+00:00,1606917012600782849,"Kondisi ekonomi Indonesia stabil siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/MkHLqRuMqq",DipaDuaLima,in
2022-12-25 07:31:01+00:00,1606915399978987520,"KOndisi ekonomi RI stabil, siap hadapi Resesi 2023!
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/AqZkec9rE3",stephan_gin,in
2022-12-25 07:30:53+00:00,1606915367326322693,"Kondisi Ekonomi RI Stabil Siap Hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/YvIqPfmZZU",DipaDuaLima,in
2022-12-25 07:29:52+00:00,1606915112484601859,"KOndisi ekonomi RI stabil, siap hadapi Resesi 2023!
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/00yTsJ4yOH",Omara99Daniel,in
2022-12-25 07:29:48+00:00,1606915096118427648,"Kondisi Ekonomi RI stabil, siap hadapi resesi 2023 https://t.co/UB9IV4TP76",wiggins_eko,in
2022-12-25 07:28:34+00:00,1606914785853181953,"KOndisi ekonomi RI stabil, siap hadapi Resesi 2023!
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/yZg26Os4nW",LisaAndMore,in
2022-12-25 07:19:07+00:00,1606912409083744256,"Kondisi Ekonomi RI Stabil, Siap Hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/tW1HAznDTZ",wulandarisilvya,in
2022-12-25 07:17:51+00:00,1606912090341773313,"Kondisi Ekonomi RI Stabil !! SIAP HADAPI RESESI 2023 ! #IndonesiaTanpaResesi
#EkonomiIndonesia https://t.co/jdNw0RF8jm",markuizm,in
2022-12-25 07:17:32+00:00,1606912009609551872,"Kondisi ekonomi Indonesia stabil siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/6V9YdAOAvb",CristiHilma,in
2022-12-25 07:16:52+00:00,1606911841019760642,"Kondisi ekonomi RI dipastikan stabil dan siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/zD2yBp3cT8",reginanaung,in
2022-12-25 07:13:34+00:00,1606911010874757121,"Kondisi ekonomi RI Stabil, Siap hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/uExa58p7Y4",patricia_yugho,in
2022-12-25 07:12:46+00:00,1606910809078394880,"Kondisi Ekonomi RI Stabil Siap Hadapi Resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/yHofESvtX4",Ashlee13387158,in
2022-12-25 07:02:10+00:00,1606908139567300608,"strategi presiden n kinerja para menteri sukses buat kondisi ekonomi RI stabil n siap hadapi resesi 2023, mantap #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/6cdTyY3d8l",Tessa63354929,in
2022-12-25 06:57:42+00:00,1606907016378974215,"KOndisi ekonomi RI stabil, siap hadapi resesi 2023.
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/kpkMPwiv5u",BerjuangBersam9,in
2022-12-25 06:49:15+00:00,1606904889980112896,"kondisi ekonomi RI stabil. Siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/hdnyp2rTAs",vherenpundoko,in
2022-12-25 06:48:10+00:00,1606904618390360064,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/AJmu1l3xZU",nafisa_mia,in
2022-12-25 06:44:54+00:00,1606903797535870978,"Kondisi Ekonomi RI stabil, siap hadapi resesi 2023
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/TsdRIVJZgJ",DaniDoni__,in
2022-12-25 06:42:36+00:00,1606903217392324609,"Indonesia sudah siap hadapi resesi 2023, ini adalah kerja keras pemerintah untuk bangkitkan ekonomi Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/W7dYqAGoAc",RasizSubekti,in
2022-12-25 06:40:22+00:00,1606902653463982081,"Indonesia sudah siap hadapi resesi 2023, ini adalah kerja keras pemerintah untuk bangkitkan ekonomi Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/TfmtAjJbtt",DipaDuaLima,in
2022-12-25 06:38:52+00:00,1606902279378010113,"Indonesia sudah siap hadapi resesi 2023, ini adalah kerja keras pemerintah untuk bangkitkan ekonomi Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/yIeH1YKHPe",Ranger_pink21,in
2022-12-25 06:33:06+00:00,1606900825926008837,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/uwoEf9DV2w",AnissaBilla7,in
2022-12-25 06:31:55+00:00,1606900528486944769,"Kondisi ekonomi RI stabil, siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/AHwdmn2rzs",Sinta_dew3,in
2022-12-25 05:57:05+00:00,1606891760697081856,KONDISI EKONOMI RI STABIL DAN SIAP HADAPI RESESI 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/vmnNjdiAh8,OrinaTengo,in
2022-12-25 05:53:55+00:00,1606890965096361986,"Indonesia sudah siap hadapi resesi 2023, ini adalah kerja keras pemerintah untuk bangkitkan ekonomi Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/hbxGYjER8j",maryshelparaiso,in
2022-12-25 05:42:35+00:00,1606888114123083776,"Kondisi ekonomi RI dipastikan stabil dan siap hadapi resesi 2023

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/J9VfCtfV4A",RasizSubekti,in
2022-12-25 05:10:53+00:00,1606880137911623681,"Kondisi Ekonomi Indonesia stabil, Siap hadapi resesi 2023
#IndonesiaTanpaResesi
#EkonomiIndonesia https://t.co/wMpde4jWPX",LodohNona,in
2022-12-24 14:05:16+00:00,1606652228219305984,@dalunathe syarat dm-an sama aku tuh harus topik yang berat ya. kamu bisa drop topik tentang resesi ekonomi 2023,adettos,in
2022-12-24 12:12:02+00:00,1606623733027848194,Strategi bisnis Niagahoster antisipasi resesi ekonomi global 2023 - https://t.co/jRPeXSC5aA https://t.co/5LO3CU9CmR,InfoKomputer,in
2022-12-24 10:29:18+00:00,1606597881410224133,"Gua jadi curiga, 2023 Resesi itu adalah fenomena ekonomi atau justru by design yah ? 
banyak sekali layoff sekarang ini, apakah ini semua rencana mereka supaya Resesi itu terjadi ? 
#layoff @ecommurz",kopianan_,in
2022-12-23 22:54:32+00:00,1606423038114799616,@hipohan @jokowi Klu 2023 resesi. Rencana mrka gagal. Sebab byk masalah. Pak lurah bisa d turunkan. Krn ekonomi meroket k bwh,zhebuc1,in
2022-12-23 09:44:03+00:00,1606224103211700224,"Hadapi Resesi, Sultan Minta Pemerintah Siapkan Paket kebijakan Ekonomi 2023 https://t.co/XVLOXBz8Ji",abadikinicom,in
2022-12-23 06:50:20+00:00,1606180386840932352,"Hadapi Resesi, Sultan Minta Pemerintah Siapkan Paket kebijakan Ekonomi 2023
.
.
#dpdri

Selengkapnya: 

Instagram
https://t.co/91qBFkw0Uo

Facebook
https://t.co/mEvrt7t9Bm https://t.co/2KJxBp6bZD",DPDRI,in
2022-12-23 05:36:41+00:00,1606161853117186048,"Harapannya, melalui KUR Klaster pada Program Jejak Kopi Khatulistiwa BNI dapat lebih meningkatkan kesejahteraan petani, mendukung ekonomi hijau serta memperkuat akselerasi pertumbuhan perekonomian nasional di tengah resesi global 2023.",BNI,in
2022-12-23 03:20:19+00:00,1606127535229612032,"Hadapi Resesi 2023, Sultan Dorong Pemerintah Siapkan Paket kebijakan Ekonomi   https://t.co/WxQtwZSE0M",officialliputan,in
2022-12-23 02:00:04+00:00,1606107339483844608,Sultan Minta Pemerintah Siapkan Paket kebijakan untuk Hadapi Ancaman Resesi Ekonomi Glonal 2023 #resesiekonomiglobal https://t.co/MpD5cJmn28,jpnncom,in
2022-12-23 01:24:52+00:00,1606098479528685568,Ekonomi Cina akan pulih bila dapat mengatasi berbagai rintangan. Dampaknya bagi ekonomi Indonesia di tengah resesi global 2023. #KoranTempo https://t.co/2vvkZOZBun,korantempo,in
2022-12-23 00:28:42+00:00,1606084345860612096,"Bisnis anti resesi ekonomi dunia 2023
Ayo join sekarang, tentukan pilihan bergabung peluang sukses ada pada Anda.

https://t.co/pA8NKdjj8l https://t.co/Ab5OfuBomp",DediJayadi6,in
2022-12-22 15:41:02+00:00,1605951554833768448,Ancaman Resesi Ekonomi 2023 dan Cara Menghadapinya https://t.co/lTOQsOJGh5,redaksibaru,in
2022-12-22 12:34:14+00:00,1605904544256339970,"https://t.co/OPnqh4Yna8

Meski ancaman resesi global menghantui, ekonomi Indonesia optimis masih bisa tumbuh pada tahun 2023 mendatang.",GoodStatsid,in
2022-12-22 12:01:46+00:00,1605896372691116033,"IniMagelangKu: RT @BorobudurNews_: DPRD Kabupaten Magelang Dorong Pemkab Perkuat Ekonomi Mikro Antisipasi Resesi 2023

https://t.co/l24SUpG1i7 https://t.co/2jHQCxJJ2Z",MagelangFair,in
2022-12-22 07:10:45+00:00,1605823136976568320,"#SobatRupiah, perekonomian global menurun disertai dengan ketidakpastian yang masih tinggi. Pertumbuhan ekonomi global 2023 masih melambat sebagaimana prakiraan, dengan risiko resesi yang tinggi di beberapa negara, termasuk Amerika Serikat (AS) dan Eropa.  #RDGBI",bank_indonesia,in
2022-12-22 06:48:02+00:00,1605817421826179072,Ketua Banggar DPR RI Yakin Ekonomi RI Tangguh Hadapi Potensi Resesi 2023 https://t.co/ssFt9mx6DK,KompasEkonomi,in
2022-12-22 02:00:06+00:00,1605744961487572992,Ancaman Resesi Ekonomi 2023 dan Cara Menghadapinya https://t.co/yPppejclkI,redaksibaru,in
2022-12-22 00:06:34+00:00,1605716386780950534,Perkuat Ekonomi Mikro Antisipasi Resesi 2023 https://t.co/24TuPi5zCx #beritajogja #jogja #jogjaistimewa https://t.co/EQXKRrnhPb,Harian_Jogja,in
2022-12-21 22:41:36+00:00,1605695007431589888,"Menghadapi tahun 2023 yang diprediksi resesi ekonomi global, salah satu upaya pencegahan adalah mengurangi utang, syukur² tidak punya utang (Rp.0,-).
Semoga kita diberi Allah SWT rizki yang barokah dengan peduli kepada sesama.
#resesiekonomiglobal2023",takarihariyanto,in
2022-12-21 17:16:07+00:00,1605613096881360912,Tapi gak pengen jadi ungrateful bitch juga. Mengingat kondisi ekonomi lagi susah kayak gini (covid trus disusul resesi 2023). Orang lain segitu susahnya dapet kerjaan. Gw dapet tawaran kerja malah ditolak. Iya kalo langsung dapet kerjaan pengganti. Gimana kalo enggak? 😭,orenjinimong1,in
2022-12-21 15:08:38+00:00,1605581012897042433,"@BroBillyOscar Seneng bgt gua liat usaha lokal laris manis, semoga 2023 ekonomi indonesia tetap kuat dan bebas dari ancaman resesi!",alveolus00,in
2022-12-21 14:04:58+00:00,1605564989766602753,"Tidak Hanya Resesi Ekonomi, Berikut Ini 5 Ramalan Jayabaya yang Akan Terjadi di Tahun 2023 https://t.co/G6U3uFHHEP",Ihwan091,in
2022-12-21 13:50:03+00:00,1605561235998912512,"Hadapi Resesi 2023, Ini Usaha IRT Modal Dikit Untung Banyak #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/ZlwcjzCI8T",okezonenews,in
2022-12-21 12:40:18+00:00,1605543686061936642,"DPRD Kabupaten Magelang Dorong Pemkab Perkuat Ekonomi Mikro Antisipasi Resesi 2023

https://t.co/E8jbg9jxit",BorobudurNews_,in
2022-12-21 12:17:19+00:00,1605537899348652032,@mizuoshima semoga kamu dapet ya sayang. aku udah siapin topik resesi ekonomi 2023 biar bisa kita bertiga bahas bareng via zoom,kaivelock,in
2022-12-21 10:28:28+00:00,1605510505631580160,"SUSUN STRATEGI

Kepala Disperindag Jabar, Iendra Sofyan mengikuti program Dialog Live BrukBrak dengan Tema “Strategi Pemprov Jabar Hadapi Ancaman Resesi Ekonomi 2023"" di Studio 1 TVRI Jawa Barat, Selasa (20/12/2022).

#jawabarat #ridwankamil #jabarjuara  #disperindagjabar https://t.co/Lfg6SMu2cw",indagjabar,in
2022-12-21 10:11:02+00:00,1605506119257841664,"Tahun 2023 dibayangi isu resesi ekonomi. Namun, penjualan mobil tahun depan diyakini cerah. https://t.co/jWApC2E2cf",tauberitamedia,in
2022-12-21 10:09:02+00:00,1605505615165804544,"Tahun 2023 dibayangi isu resesi ekonomi. Namun, penjualan mobil tahun depan diyakini cerah. https://t.co/jWApC2mZaf",tauberitamedia,in
2022-12-21 08:27:33+00:00,1605480079307395075,"Isu resesi ini kan muncul dari perkiraan bahwa 2023, ekonomi negara2 G7 bakal terus turun, sehingga mengurangi permintaan global.

Lha kalo Amerika sebagai ekonomi terbesar dunia tidak proyeksi resesi, berarti ekonomi global juga dong😂

https://t.co/AY7woI77lX",tweetmiliter,in
