Datetime,Tweet Id,Tweet,Username,Language
Sat Apr 22 06:01:27 +0000 2023,1.52e+18,mending resesi sex dari pada overpopulasi tp isinya goblok goblok karena ortunya gamampu ngasih anak makan bergizi,pretzeIove,in
Fri Apr 21 10:12:09 +0000 2023,1.52e+18,depok resesi duluan apa gmn dah? mahal2 bgt anjg makanan minuman pinggir jalan,owray_,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Thu Apr 06 14:54:52 +0000 2023,7.36e+17,"Ditengah2 kondisi ekonomi Amerika yg riskan resesi, ekspor Boeing anjlok karena ditinggalkan China.

Seluruh sanksi2 perdagangan dan teknologi terberat sudah diberikan Amerika pada China, tetapi tetap saja angin kemajuan tidak lagi bertiup di Amerika.
https://t.co/9fM56eFHg0",Mentimoen,in
Mon Apr 24 06:54:20 +0000 2023,8.47e+17,"Resesi Seks Kian Dekat, Sudah Sampai Negara Tetangga RI https://t.co/2u6pfRunQw",cnbcindonesia,in
Mon Apr 24 15:05:16 +0000 2023,8.47e+17,"Pelaku Pasar Kini 'Berdoa' Agar Terjadi Resesi, Kok Bisa? https://t.co/tEja86BkYZ",cnbcindonesia,in
Fri Apr 21 16:36:08 +0000 2023,119691957.0,"Bom Waktu Resesi AS Siap Meledak, Awas Kejatuhan Bursa! https://t.co/t7McC5j20M",aewin86,in
Mon Apr 24 10:25:12 +0000 2023,8.47e+17,"Pemain Saham Hati-hati, 'Hantu' Resesi Masih Gentayangan Lho! https://t.co/1yiHZJL7ee",cnbcindonesia,in
Sun Apr 23 16:26:19 +0000 2023,1.48e+18,"@moonareas kalian yang suka overthinking, apa yang kalian overthinkingin?",PRIORITl,in
Sat Apr 22 17:35:59 +0000 2023,1.4e+18,gw rasa butuh ratusan tahun buat indonesia terkena resesi sex dengan maupun tanpa prinsip “financially stable before having kids”,hidropanik,in
Wed Apr 05 11:45:36 +0000 2023,1.27e+18,"Pemerintah kini tengah menyiapkan DIM untuk pembahasan RUU PPRT. Koalisi masyarakat sipil mendesak agar pemerintah segera merampungkan pembahasan sebelum masa reses DPR RI, 13 April 2023 ini. Maka harus ada terobosan-terobosan yang tak mengamburkan waktu. https://t.co/IogaeXQqfP",konde_co,in
Sun Apr 23 21:25:25 +0000 2023,7.84e+17,ekonomi resesi,ovatioln,in
Fri Apr 21 13:26:15 +0000 2023,193997863.0,"Abis nganterin anak beli mixue, jalanan masih macetttt dari depan gang.. ada yg pawai, ada yg nyerbu toko kue toko sepatu toko baju.. blom cukup keknya yg kemaren beli... resesi apa itu resesi",daffana,in
Fri Apr 21 18:53:38 +0000 2023,1.38e+18,5 Bisnis Cuan Saat Resesi 2023 yang Patut Dicoba! https://t.co/UOOGjEKyGw https://t.co/GEFRbRTZDF,Fortune_IDN,in
Sun Apr 09 09:44:15 +0000 2023,1.48e+18,"Haai, Juned disini dan setelah sekian lama aku bakal coba streaming lagi. Kali ini kita bakal bahas tentang resesi lagi yang kayaknya berdasarkan prediksi beberapa orang, ahli dan influencer2 ada tanda2 nya.

link : https://t.co/WsOaelVsJ4 https://t.co/yPHQJOKPOL",arjuna_cp_,in
Sun Apr 23 12:57:58 +0000 2023,1.46e+18,@affahiyhhhhhhhh Reses keknya gabut+kangen dehh,iniiisiinyawww,in
Sat Apr 22 03:03:11 +0000 2023,2837419952.0,"Belajar lagi penyebab resesi penduduk di Jepang dan Korea. Hal itu complex dan berhubungan antar satu dan lainnya. 
Klw mau argumen bgni, setidaknya liat dlu faktanya lalu lihat keadaan di Indo. 
Jumlah pernikahan anak masih banyak bahkan ibu usia muda bertebaran",evivamore,in
Sat Apr 22 09:38:49 +0000 2023,2444964518.0,@YudhisAfiat Wth is resesi sek,Metafalk,in
Thu Apr 13 05:07:11 +0000 2023,91255162.0,"Anggota DPR RI F-PKS menghadiri Rapat Paripurna Penutupan Masa Persidangan IV Tahun Sidang 2022-2023.

Setelah menutup masa sidang ini, seluruh Anggota DPR RI F-PKS akan turun langsung ke daerah pemilihan masing-masing guna melakukan reses dalam rangka menyerap aspirasi rakyat. https://t.co/pNMf6qDjUw",FPKSDPRRI,in
Sat Apr 22 08:33:52 +0000 2023,1.05e+18,Jancok kenapa sepupu-sepupu gue yang umurnya 14-17an ini bahas resesi seks,YudhisAfiat,in
Sat Apr 22 10:21:45 +0000 2023,8.83e+17,"""Jepang sex"" itu sebenernya buat riset kebijakan Shinzo Abe dalam menangani resesi seks jadi kalem aja nder👍",threevelation,in
Thu Apr 20 21:58:23 +0000 2023,1.39e+18,"JUST IN: 🇺🇸 Former President Trump says the US will have a ""big recession very soon."" https://t.co/gJCSG3Zlio",WatcherGuru,in
Sat Apr 22 03:33:31 +0000 2023,1.37e+18,"Indo kok resesi sek, masyarakatnya aja masih tabu soal sex edu cuaks",ruenium,in
Sat Apr 08 22:16:00 +0000 2023,384176072.0,"Bahwa benar permintaan untuk segala hal mulai dari smartphone hingga komputer pribadi telah berkurang di tengah kekhawatiran akan resesi global, menyebabkan penurunan tajam baik dalam harga maupun permintaan chip memori, tetapi ini hanya alasan yg dangkal.",Vendra_Deje,in
Sat Apr 22 01:40:43 +0000 2023,9.32e+17,"@klereichwald gwe akan nonstop ngeseks, pioneer utama pencegah resesi seks",hoesamo,in
Fri Apr 21 04:36:30 +0000 2023,1.24e+18,"18!
Yg udah pada nikah, kalian cemburu gk kalo suami suka nonton bokep tanpa sepengetahuan istri https://t.co/tGZ6kFQUQr",18fesss,in
Sun Apr 23 06:41:00 +0000 2023,2438340056.0,@hoteliercrypto Sbenernya amerika udh r3sesi belum sih bli ?? Narasinya dari tahun kmren bakal resesi tpi gk resesi resesi....,ridwanhadinoor,in
Sat Apr 22 03:44:07 +0000 2023,1.02e+18,indonesia gak bakal kena resesi sex 😂,criesinthesky,in
Thu Apr 06 07:56:39 +0000 2023,7.24e+17,"06/04/2023 Kepala SKIPM Palembang mendampingi Kunjungan Kerja Masa Reses Anggota Komisi IV DPR RI Ibu Riezky Aprilia di Kota Palembang
@pamujilestari_bkipm
@bkipm_kkp
@yoyokfibri

#KKPThrive #EkonomiBiru #KKPGOID #MenteriKKP #SaktiWahyuTrenggono #BerkembangPesat https://t.co/YysVHXudcs",bkipm_palembang,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sun Apr 23 06:14:16 +0000 2023,77594183.0,apakah lebaran ini rangorang pada kena resesi 🤔,rotiduaa,in
Mon Apr 10 23:05:16 +0000 2023,8.47e+17,Awas! Duet Fed &amp; Resesi Bisa Bikin Pasar Modal Global Rungkad https://t.co/zJH1vRkNxa,cnbcindonesia,in
Tue Apr 18 11:59:04 +0000 2023,567950720.0,Ini Analisa Pakar Perdagangan Berjangka Komoditi Hadapi Isu Resesi di Tahun 2023 https://t.co/rCW91V9kVs https://t.co/IzTunNgSTH,irwanmapparenta,in
Sat Apr 22 08:57:30 +0000 2023,1.24e+18,indonesia BUTUH resesi sex tolol,momofsunshines,in
Fri Apr 21 02:48:17 +0000 2023,1.47e+18,AS yg katanya di gadang gadang tidak akan terkena dampak RESESI malahan sebaliknya 🤪,cryptondo,in
Mon Apr 24 13:24:18 +0000 2023,3244218800.0,@Migran_TV_7777 + resesi ditengah pesta (katanya),dhaniblehhors,in
Sun Apr 23 12:16:06 +0000 2023,9e+17,"bonus demografi segede ini masih mikirin ""nunggu indonesia resesi sex dulu kah?"" pdhl poinnya bukan itu.
poin dr merencanakan financial stable adalah sbg salah satu ikhtiar bahwa org tua mampu bertanggung jawab penuh atas hak-hak anak, ga malah main asal ""rezeki udah diatur"".",booblebee_,in
Sat Apr 22 11:11:37 +0000 2023,1.1e+18,Bisa²nya kepikiran Indonesia resesi sex😭😭😭😭😭,sseuretanevoli,in
Fri Apr 21 09:21:36 +0000 2023,104823513.0,"Gue udah mute kara kunci ‘unpopular opinion’, but this one deserved a spotlight.
Dulu gue dan istri menunda punya anak setahun setelah pernikahan, salah satu alasan nya karena mau nge-stabilin finansial dulu.",primawansatrio,in
Sun Apr 23 12:12:19 +0000 2023,1.48e+18,"@RamliRizal Sedih kalo diceritakan ya pak, rakyat di takut²i resesi ekonomi (banyak menabung/padahal akan memperlambat putaran ekonomi) mempercepat resesi, uang ditabung dipakai orang yang punya akses buat ambil,2024 uang ga bisa diambil alsan resesi, BLBI jilid kesekian akhirnya buat modal?",Arto56717673,in
Sat Apr 22 02:42:52 +0000 2023,1.42e+18,"heran repnya banyakan laki-laki yg ngomongin soal “ya kan rejeki udh ada yg ngatur” “trs nanti resesi sex gmn?” “nanti kejar2an apalagi perempuan”

pls bgt twit masnya bagus repnya bikin senewen 

MASIH LEBARAN INI YA ALLAH",naksirhoshi,in
Sat Apr 22 01:13:04 +0000 2023,241794598.0,"Lagi rame sama berita resesi seks di berbagai dunia, apakah ini kampanye untuk menyeimbangkan jumlah manusia agar tidak overpopulasi?

Btw, kabar superfood dari mikroalga, jamur dkk gimana ya?",fariz_kamal,in
Mon Apr 17 09:56:00 +0000 2023,36321448.0,Kedinginan. Sepi. Ngga ada Indomaret. Ngga ada Gojek. Mau ngobrol sama tetangga ngga bisa bahasanya. Pada akhirnya 48 juta ngga ada artinya dibanding sinar matahari sepanjang tahun dan cocote tonggo.. https://t.co/jtNnLYOBkJ,fajarnugros,in
Wed Apr 19 09:30:19 +0000 2023,1.33e+18,Korea Selatan Mulai Masuki Jurang Resesi https://t.co/OQ1q4NKTlb https://t.co/OHhPiYduny,bisnisindo_id,in
Sat Apr 22 00:00:15 +0000 2023,1.64e+18,@musslihuddin @primawansatrio Resesi seks tai anjing org indo pada maniak seks semua,DynamicHowl,in
Mon Apr 17 17:32:17 +0000 2023,1.08e+18,"makin kesini resesi sex diluar makin terlihat nyata...

di kita mah malah banyak kejadian misal udah tunangan sama si A eh tbtb doinya udah aweoweoeoeoeoeo sm org lain.
jadi gw anggap gamungkin lah Indonesia resesi sex.",bukanakunkb,in
Fri Apr 21 23:30:14 +0000 2023,8.47e+17,"Resesi Menjauh dari Amerika, Wall Street Ijo Royo-Royo https://t.co/EEdCDseDe1",cnbcindonesia,in
Tue Apr 18 11:38:00 +0000 2023,2783746813.0,"Harga komoditas global pun mengalami fluktuasi yang signifikan pada tahun 2023. Apa yang menyebabkan perekonomian global tumbuh lambat pada tahun ini? Simak selengkapnya pada infografis berikut

#ekonomiglobal #komoditas #resesi #ekonomi #COREinsight #COREIndonesia https://t.co/77ashph1dC",COREIndonesia,in
Tue Apr 18 14:08:04 +0000 2023,2651450636.0,"Ngga perlu suka sama @jokowi ...
Ngga perlu sama pandangan dengan pendukung jokowi...
Namun setidaknya bersyukur saja negeri ini masih ada yang ngurusin sehingga jauh dari kemungkinan resesi 1-2tahun ini.
(Jadi inget kalo di pemerintahan ""yang lalu"" ada istilah negeri autopilot) https://t.co/EDpRnHV5fu",CaoHerry,in
Tue Apr 18 15:10:00 +0000 2023,1.29e+18,@herilatief Jauh dari resesi ya bang,di_ramala,in
Mon Apr 24 13:59:58 +0000 2023,8.88e+17,"Jepang mengalami apa yang disebut 'resesi seks'. Males nge-seks, enggan punya anak yang berakibat anjloknya demografi di Jepang.
https://t.co/kXmim5lH03",aripapndi,in
Thu Apr 20 16:01:12 +0000 2023,1.29e+18,"@BuayaUbanan 🤣🤣🤣🤣
OTW jepang ahhh resesi disana",Manse_Mangat,in
Fri Apr 21 00:41:03 +0000 2023,47596019.0,"Hanya Minyak Anjlok 2 Persen ke 81,10 per Barel Imbas Kekhawatiran Resesi https://t.co/MmmSELvLZm",liputan6dotcom,in
Thu Apr 20 10:23:53 +0000 2023,1.48e+18,"Ada yg panik BTC nembus 30k
Reseeeeehhhhh, setelah Feds ga laku sekarang giliran Inggris inflasi. Emang sih diramal IMF bakalan alami resesi terbesar.

Tunggu aja bandringan berikutnya, tembus 32k keknya untuk nembus ke 35k.",CimitNarendra,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Mon Apr 17 06:59:14 +0000 2023,1.24e+18,"🟦#Lithium carbonate for batteries fell by 5,000 yuan per tonne on April 17, average price down to 187,500 yuan per tonne.
🟥Industrial-grade lithium carbonate dropped by 12,500 yuan/tonne, with an average price of 140,000 yuan/tonne.
#China #EV
Down for the 55th consecutive day. https://t.co/axKuZYmczo",Sino_Market,in
Wed Apr 19 06:06:59 +0000 2023,215099720.0,"Bayangkan Bigway di Los Angeles, makanan supermarket benar-benar dibagikan begitu saja! Dan semua orang saling tersenyum dan bertanya bagaimana kabarnya. Seberapa keren orang Amerika? https://t.co/PLWsD3YaB4",bdleonanda,in
Wed Apr 19 11:49:57 +0000 2023,269216739.0,USA resesi nih,basaheh,in
Sat Apr 22 11:56:08 +0000 2023,1667766218.0,@ebenejeer Simulasi menghadapi resesi katanya,elbrons_p,in
Mon Apr 17 13:11:14 +0000 2023,255809652.0,"Ga worth it beli kendaraan listrik saat ini. Ntar taun depan resesi, makin flash sale",lucaxyzz,in
Fri Apr 21 12:03:20 +0000 2023,902829997.0,"singkirin dulu masalah politik, konspirasi, resesi, sepak bola. hari ini moment tepat untuk kembali fitrah merasakan dekap hangat bersama keluarga.",yusufrmunifff,in
Mon Apr 24 05:00:01 +0000 2023,4187275698.0,"Direktur Celios, Bhima Yudhistira memperkirakan, uang beredar di daerah akan mencapai Rp50-67 triliun selama mudik lebaran. 

Angka ini didasarkan pada kenaikan mobilitas masyarakat yang mendorong belanja di momen lebaran.

https://t.co/1plJwBdnE8",TirtoID,in
Sat Apr 22 01:59:47 +0000 2023,993002827.0,@malesdiJKT Resesi meme,anwarbaribrahim,in
Mon Apr 24 05:26:17 +0000 2023,314358010.0,@curlynotion Kn lg resesi jd gak belanja lagi,ladiswiar,in
Sun Apr 23 16:37:32 +0000 2023,1.14e+18,Arek lanang sng jaluk dikancani smpek finansial e stabil iku saiki lagi resesi ta?,gusti3226,in
Sat Apr 22 01:01:52 +0000 2023,60020781.0,"Org yg mau nunda punya anak, ini org malah yg repot sendiri mikirin resesi sex. Padahal di Indo udh membludak penduduknya",pheeebsbffay,in
Fri Apr 21 05:39:40 +0000 2023,1.41e+18,Harga Minyak Terbebani Kekhawatiran Resesi dan Permintaan Rendah https://t.co/7Uxzw438CR https://t.co/PJBoUnu8HR,DataindonesiaId,in
Tue Apr 04 02:44:02 +0000 2023,88876470.0,@gusbayu Ini Bukan resesi seks pada menolak hamil,arifinpribadi,in
Tue Apr 18 00:45:58 +0000 2023,8.47e+17,"Suram, Negara Kaya Eropa Ini Terancam Masuk Jurang Resesi https://t.co/ea08Ovixaq",cnbcindonesia,in
Sat Apr 22 02:46:36 +0000 2023,1.2e+18,"Resesi sex apanya, orang anak yg lahir di luar nikah aja masih banyak",greyfrst,in
Tue Apr 04 10:20:59 +0000 2023,55327439.0,"Jepang Resesi Seks, Sekolah Tutup karena Kekurangan Murid
https://t.co/NcVBphqeJg",kaorinusantara,in
Tue Apr 18 10:19:01 +0000 2023,1.45e+18,@affahiyhhhhhhhh Khusus reses bayar sih,jaehxneybhie,in
Fri Mar 31 20:07:23 +0000 2023,629800493.0,"Open donasi ini nantinya akan diperuntukkan bagi kebutuhan hidup Bu Atip dan Reyhan, terutama di biaya Pendidikan Reyhan. Buat kamu yang punya rezeki lebih, kamu bisa bantu donasi lewat link ini ya

LINK DONASI:
https://t.co/Ws9ADMAZI8 https://t.co/lsFHrVMnk7",ozimarzuki,in
Sun Apr 23 16:42:06 +0000 2023,4576378632.0,"@devandrahg Pertumbuhan ekonomi 2023 diprakirakan tetap kuat pada kisaran 4,5-5,3%, didorong oleh peningkatan permintaan domestik, baik konsumsi rumah tangga maupun investasi. Indonesia termasuk negara yang juga diramalkan akan mengalami resesi ekonomi. Menteri Keuangan Sri Mulyani —",aylanvn,in
Mon Apr 24 02:15:08 +0000 2023,118646322.0,Harga minyak anjlok ke level terendah sejak Maret 2023 akibat pasokan berlebih dan isu resesi ekonomi Amerika Serikat (AS). https://t.co/SzCBfF96Kx,Bisniscom,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Wed Apr 12 00:11:32 +0000 2023,23786106.0,"Jepang, Negara Maju yang Terancam Punah karena Resesi Seks https://t.co/R6ZGdUjYpL",kompasiana,in
Sat Apr 22 13:40:59 +0000 2023,1.26e+18,"@tanyarlfes Kalo dirasa memberatkan lu ga usah lanjut. Jaman begini utamain gedein nabung dan invest buat jaga2, lg resesi layoff dimana2, sama jgn lupa nyenengin diri sndri dan keluarga. Cari pacar yg se visi, biar lu nya ga boncos terus. Baru pacar udah nuntut ini itu mah ngapain dilanjut.",sadisticjelly,in
Fri Mar 31 05:16:36 +0000 2023,1.23e+18,"Petik Pelajaran Berharga dari Kasus SVB, Dirut BRI Sebut Potensi Resesi Indonesia Hanya 2 Persen di Tahun 2023 https://t.co/ihQpxrB5Ka",keuangannews_id,in
Sat Apr 22 01:04:05 +0000 2023,1.41e+18,"barusan minggu lalu ada konten pasangan punya anak 8, dan gue yakin ga cuma mereka yang begitu. dan elu bisa bisanya takut indo resesi anak?? untung gue kaga merayakan lebaran jadi bisa ngucap tolol sepuasnya ke orang kek gini.",jichugeulis,in
Sat Apr 01 13:51:04 +0000 2023,1.08e+18,"Masa resesi mulai banyak ni yg open donasi...
U know la smart people mesti ngapain",smmvv0,in
Mon Apr 24 05:44:46 +0000 2023,424232106.0,halo apa kabar resesi yang dikoar koar awal taun kmren ?,fiphanseptian,in
Sat Apr 22 03:27:58 +0000 2023,1964037788.0,"Indonesia udah banyak penduduk gini kamu malah khawatir sama resesi sex. Mikirnya kejauhan 🙂

Noh, di Indonesia ini masih banyak kasus stunting. Harusnya kamu mikirin ini dulu.",salsaparilla__,in
Mon Apr 03 06:46:53 +0000 2023,1.16e+18,"Resesi seks seperti yang terjadi di China saat ini, berimbas pada penurunan populasi suatu negara, karena kondisi rendahnya angka perkawinan dan keengganan untuk berhubungan seks.",catchmeupid,in
Sat Apr 22 12:16:17 +0000 2023,99456418.0,@elbrons_p resesi itu apa bang Maguire?,ebenejeer,in
Mon Apr 24 04:19:54 +0000 2023,589359711.0,@weabooakut Segs doang mah ga resesi a wkwkwk yang resesi hasil segsnya wkwkwkwk.,emeyola,in
Sat Apr 22 11:09:18 +0000 2023,1.01e+18,bagus kalau resesi,terazonawr,in
Sat Apr 22 06:51:57 +0000 2023,131720346.0,"Senjata makan tuan karena pejabat sana yg mendukung soal covid dan vaksin 

https://t.co/sgEABxihlf",jondivar,in
Mon Apr 24 03:54:01 +0000 2023,70828230.0,"@tawazunikhlas Sudah begini, bahkan ketika ekonomi Indonesia diinjak rem hingga menjadi resesi akibat Covid-19, dan mau gak mau harus nambah hutang

Perdagangan kembali menjadi SURPLUS selama lebih dari 35 bulan, oleh komoditas

Dan hutang Indonesia terjaga di sekitar 40% PDB

Luarbiasa bukan?",dawiguna,in
Sat Apr 22 13:02:02 +0000 2023,255356099.0,"@uwanurwan Hmm better than this question :
Bagaimana dampak resesi US terhadap ekonomi Indonesia? 

😁",Oline_BMI,in
Mon Apr 24 05:09:19 +0000 2023,608761767.0,"@ardibhironx Semoga di tahun yg katanya resesi ini kita semua diberi kesehatan, supaya bisa kerja..cari uang biar bisa bayar makan tanpa harus mematikan rejeki orang lain 🙏🏻😊",justcallme_ay,in
Thu Apr 20 16:40:02 +0000 2023,238455648.0,"@lustfullylxna Nabung gak pernah diajarkan dalam Islam. Padahal level masuk toilet aja ada.
Biar ekonomi ttp muter jangan nabung, terus boros.",belagapinter,in
Sat Apr 22 01:26:57 +0000 2023,775857619.0,"resesi sek resesi sek, anak sma aja banyak yg......😅",wimbledeon,in
Sun Apr 23 06:47:57 +0000 2023,1.12e+18,"Saya katakan bhw bagi rakyat, Bima lbh ""bernilai"" dibandingkan dg puluhan ribu anggota DPRD dan rarusan anggota DPR yg digaji dari uang rakyat tapi tdk perjuangkan kepentingan rakyat.
Ayo anak muda lainnya - jadilah pejuang kepentingan rakyat spt Bima.
https://t.co/pHXeNaH2Sw",msaid_didu,in
Sun Apr 23 16:31:21 +0000 2023,259455790.0,"Gaji anggota DPR
gaji 15 juta / bln
Tunjangan 59 juta / bln
Uang Reses  450 juta x 5 / thn
Uang Dapil 150 juta x 8 / thn
Total 4,338,000.000 / thn
Mau dong...!",uunk89,in
Thu Apr 20 16:41:39 +0000 2023,1.2e+18,Dan menyelamatkan Indonesia dari resesi 👍,lustfullylxna,in
Sat Apr 22 00:45:17 +0000 2023,1.02e+18,"ckckck, resesi sex? banyak noh tetangga gua yang punya anak lebih dari tiga tapi kebingungan mikirin anaknya besok dikasih makan apa. Masa iya, berkah dari Tuhan ga kamu rawat baik baik dengan ngasih makan bergizi, pendidikan yang baik, dll hanya karena mencegah resesi sex? malu",idcrlp,in
Sun Apr 16 10:04:00 +0000 2023,22126902.0,"Peluang resesi Inggris mencapai 75 persen, New Zealand 70 persen, dan AS 65 persen. https://t.co/MMzzaKqyeu",republikaonline,in
Sat Apr 22 00:14:33 +0000 2023,713997872.0,"BAHAHAHA WHAT A LAUGHING STOCK 🤣

mohon maaf nih ye tapi Indo? Resesi sex? touch some grass dude",RainyGalaxy27,in
Mon Apr 24 11:02:01 +0000 2023,1.59e+18,@Blackburger_28 Reses lebaran malah rebutan rengginang,hambaauloh,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sat Apr 22 05:52:02 +0000 2023,1.17e+18,"Udah rame mus
Tadi aku qrt pas shalat eid
Pikiran kayak kamu masih banyak, jadi ya gk bakal resesi",fallin_autum,in
Sun Apr 23 06:58:23 +0000 2023,1.31e+18,"@Hazelnutxha Mungkin dia ngerti penyebab resesi sex, ngerti arti sekolah, dan ngerti financial stable",jariIloo,in
Sun Apr 23 07:07:26 +0000 2023,3150881269.0,"@RWati65 @STresnowat1 waduh mbak, kalo ga hutang kita susah nglewatin masa2 sulit covid-19 dan keluar dari jurang resesi 2023, hutang memang gabagus, tp kalo hutangnya produktif buat jaga perekonomian mau gmna lagi. toh negara jepang yg maju pun juga banyak hutangnya",JojieYusufa,in
Sun Apr 23 12:39:10 +0000 2023,1.59e+18,"@liittlecokiez Ini udah diseret😭. Udah bahas politik sampe resesi ini, bentar lagi udah bisa maju jadi dewan perwakilan renjun🤌",awankuning23,in
Fri Apr 21 15:36:33 +0000 2023,8.47e+17,"Bom Waktu Resesi AS Siap Meledak, Awas Kejatuhan Bursa! https://t.co/kw9OLUGZwH",cnbcindonesia,in
Mon Apr 24 12:59:17 +0000 2023,59975231.0,@ridwanhr sesuailah di zaman resesi ini,herkamp,in
Sat Apr 22 01:41:58 +0000 2023,291002450.0,"@mamitigakucing Ada yg jawab resesi sex segala 🤣
Susah emg klo otak isinya ngewe mulu",rezaelfanisa,in
Thu Apr 20 21:06:21 +0000 2023,37834427.0,"Jam 4.03 Danang Suryadi ngomongin resesi buahahahahahaha 

Katanya jgn ke mall mulu, jgn banyak2 ngeluarin uang.. ya Allah bocah 8th 🤣

Kemaren malem ngomenin gw sama Abi kr demen ngumpulin uang buat main “uangnya dikumpulin tu buat bikin usaha, bkn buat ke Jepang” 

🫣🤣🤣🤣",iestea,in
