Datetime,Tweet Id,Tweet,Username,Language,English,Sentiment,Composes
2022-12-28 12:07:34+00:00,1608072160903593984,"Tahun 2023 tepat di depan mata. Tahun tersebut konon diproyeksikan menjadi tahun yang penuh keriuhan. Bukan saja karena resesi ekonomi yang sedang menghantui, gelagak politik akbar juga diperkirakan akan terjadi.

Ulasan Muh. Akbar:
https://t.co/JHgFSCsvlU",omongomongcom,in,"2023 is right before our eyes. This year is said to be projected to be a year full of excitement. Not only is the economic recession currently haunting, major political upheavals are also expected to occur.

Muh's review. Akbar:
https://t.co/JHgFSCsvlU",Negative,"{'neg': 0.109, 'neu': 0.82, 'pos': 0.071, 'compound': -0.1779}"
2022-12-28 11:21:46+00:00,1608060634914254853,"2023 sudah didepan mata, yuk belanja biar resesi semakin jauh! 

Ekonomi Indonesia diprediksi akan terus tumbuh di tahun depan, jadi enaknya investasi apa? Properti masih menjadi salah satu investasi yang menjanjikan, bahkan permintaan properti di Indonesia mengalami kenaikan. https://t.co/BxX8l5cCWy",Metland_id,in,"2023 is in sight, let's shop so that the recession gets further away!

The Indonesian economy is predicted to continue to grow next year, so what is the best investment? Property is still a promising investment, in fact demand for property in Indonesia has increased. https://t.co/BxX8l5cCWy",Positive,"{'neg': 0.083, 'neu': 0.747, 'pos': 0.169, 'compound': 0.6935}"
2022-12-28 09:26:21+00:00,1608031589140926464,"Refleksi UMKM di Tahun 2022 dan Outlook Tahun 2023, Resesi Ekonomi Dunia https://t.co/3oSYnCBzkX",JakartaNewsID1,in,"Reflections on MSMEs in 2022 and Outlook for 2023, World Economic Recession https://t.co/3oSYnCBzkX",Negative,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
2022-12-28 08:56:06+00:00,1608023978089803776,"""Saya optimis kita mampu menghadapi ancaman ekonomi global, dan mengajak seluruh masyarakat agar positif dalam memandang ancaman ekonomi global sebagai tantangan untuk terus meningkatkan ekonomi,"" ujar Gus Muhaimin

#gaspoll #GusMuhaiminAsikPoll #resesi #ekonomi #2023 https://t.co/lJoh0iyVzi",LamonganPkb,in,"""I am optimistic that we will be able to face global economic threats, and invite all people to be positive in viewing global economic threats as a challenge to continue to improve the economy,"" said Gus Muhaimin

#gaspoll #GusMuhaiminAsikPoll #recession #economy #2023 https://t.co/lJoh0iyVzi",Positive,"{'neg': 0.152, 'neu': 0.635, 'pos': 0.212, 'compound': 0.3182}"
2022-12-28 08:31:23+00:00,1608017756284399618,"Resesi ekonomi berlaku juga di dunia gaib, banyak setan yg mulai hilang pekerjaan menjelang 2023.",madheong,in,"The economic recession is also happening in the magical world, many demons will start to lose their jobs by 2023.",Negative,"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.6705}"
2022-12-28 08:26:02+00:00,1608016411506642944,Tips dari Ekonom agar Aman dari Ancaman Resesi Ekonomi 2023 #Ekonomi https://t.co/f3l5kV0qT5,jpnncom,in,Tips from Economists to be Safe from the Threat of Economic Recession 2023 #Economy https://t.co/f3l5kV0qT5,Negative,"{'neg': 0.294, 'neu': 0.569, 'pos': 0.137, 'compound': -0.5106}"
2022-12-28 08:21:26+00:00,1608015251127283713,"Menuju Tahun Baru 2023, persaingan ekonomi di dunia menunjukan masing masing negara berupaya untuk menghindari resesi. Ekonomi Indonesia mampu menyaingi dua negara maju yaitu Amerika dan China. UMKM menjadi salah satu faktor utama majunya ekonomi Indonesia. https://t.co/tTnF8OEmb7",JayaKatwang15,in,"Heading into the New Year 2023, economic competition in the world shows that each country is trying to avoid a recession. Indonesia's economy is able to compete with two developed countries, namely America and China. MSMEs are one of the main factors in the progress of the Indonesian economy. https://t.co/tTnF8OEmb7",Negative,"{'neg': 0.091, 'neu': 0.858, 'pos': 0.051, 'compound': -0.296}"
2022-12-28 08:02:20+00:00,1608010445071462400,"Pak Bahlil ni orangnya pede dan pengen banget memajukan ekonomi ind di thn 2023, jangan termakan isu2 resesi dan semacamnya. Beliau solutif dalam memajukan UMKM.

Langsung aja vote disini gapake lama: https://t.co/nHXwZDGHax…
#BahlilPaten",jeonalkaaa,in,"Mr. Bahlil is a confident person and really wants to advance the Indonesian economy in 2023, don't be fooled by issues of recession and the like. He is a solution in advancing MSMEs.

Just vote here, it doesn't take long: https://t.co/nHXwZDGHax…
#BahlilPatent",Positive,"{'neg': 0.056, 'neu': 0.74, 'pos': 0.204, 'compound': 0.7494}"
2022-12-28 06:30:29+00:00,1607987331587252225,Jokowi Kerja Nyata pastikan kondisi ekonomi RI stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/MFw630XLsk,HinataAgustus,in,Jokowi's Real Work ensures that Indonesia's economic condition is stable and ready to face the 2023 recession #JokowiPresidenku #PembangunanuntukPeople #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastructure https://t.co/MFw630XLsk,Positive,"{'neg': 0.098, 'neu': 0.737, 'pos': 0.165, 'compound': 0.2263}"
2022-12-28 06:24:03+00:00,1607985710820114434,Presiden Jokowi pastikan kondisi ekonomi RI stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/0Xxx73ZHSE,kharism79,in,President Jokowi ensures that Indonesia's economic condition is stable and ready to face the 2023 recession #JokowiMyPresident #DevelopmentForthePeople #PresidentJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastructure https://t.co/0Xxx73ZHSE,Positive,"{'neg': 0.102, 'neu': 0.727, 'pos': 0.171, 'compound': 0.2263}"
2022-12-28 06:17:24+00:00,1607984038815629312,"Partai Kebangkitan Bangsa (PKB) tawarkan program baru untuk mencegah resesi ekonomi yang dikhawatirkan terjadi pada 2023 mendatang.

https://t.co/XkQKTUTBhi",athoillah_sah,in,"The National Awakening Party (PKB) is offering a new program to prevent an economic recession which is feared to occur in 2023.

https://t.co/XkQKTUTBhi",Negative,"{'neg': 0.208, 'neu': 0.66, 'pos': 0.132, 'compound': -0.4939}"
2022-12-28 06:11:24+00:00,1607982530590040064,"Berkaca pada pandemi, Indonesia dinilai mampu hadapi ancaman resesi

Menteri BUMN @erickthohir optimis, di 2023 ekonomi Indonesia tetap cerah &amp; tetap akan tumbuh di angka lima persen

#BangkitBersamaET https://t.co/VsiX0URoDU",chaterine_8,in,"Reflecting on the pandemic, Indonesia is considered capable of facing the threat of recession

BUMN Minister @erickthohir is optimistic that in 2023 the Indonesian economy will remain bright & will continue to grow at five percent

#RiseTogetherET https://t.co/VsiX0URoDU",Positive,"{'neg': 0.132, 'neu': 0.702, 'pos': 0.166, 'compound': 0.1531}"
2022-12-28 06:10:29+00:00,1607982297768230912,Presiden Jokowi pastikan kondisi ekonomi RI stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/R9ZOZI4KPN,sebhayu,in,President Jokowi ensures that Indonesia's economic condition is stable and ready to face the 2023 recession #JokowiPresidenku #PembangunanuntukPeople #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastructure https://t.co/R9ZOZI4KPN,Positive,"{'neg': 0.102, 'neu': 0.727, 'pos': 0.171, 'compound': 0.2263}"
2022-12-28 06:10:20+00:00,1607982261869191168,Presiden Jokowi pastikan kondisi ekonomi RI stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/35RKs7ze1P,halaucovid,in,President Jokowi ensures that Indonesia's economic condition is stable and ready to face the 2023 recession #JokowiPresidenku #PembangunanuntukPeople #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastructure https://t.co/35RKs7ze1P,Positive,"{'neg': 0.102, 'neu': 0.727, 'pos': 0.171, 'compound': 0.2263}"
2022-12-28 06:08:10+00:00,1607981714525282307,"“Saya ingatkan, tahun 2023 dunia akan menghadapi ancaman resesi ekonomi global, termasuk Indonesia yang saat ini sedang mencoba pulih dan bangkit akibat pandemi COVID-19,"" kata ST Burhanuddin. https://t.co/GfGpaxW9xJ",kumparan,in,"""I remind you, in 2023 the world will face the threat of a global economic recession, including Indonesia which is currently trying to recover and recover from the COVID-19 pandemic,"" said ST Burhanuddin. https://t.co/GfGpaxW9xJ",Negative,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.7351}"
2022-12-28 04:56:56+00:00,1607963787809947649,"Pertumbuhan ekonomi Indonesia yg kuat pd thn 2022 dpt menjadi bekal untuk menghadapi potensi resesi global pada tahun 2023,bahkan Menteri BUMN @erickthohir optimis ekonomi Indonesia akan terus tumbuh cerah hingga tahun 2045.
#BangkitBersamaET https://t.co/VZy8HXTW6W",abi_sasaLL,in,"Indonesia's strong economic growth in 2022 could be a provision to face a potential global recession in 2023, even the Minister of BUMN @erickthohir is optimistic that the Indonesian economy will continue to grow brightly until 2045.
#RiseTogetherET https://t.co/VZy8HXTW6W",Positive,"{'neg': 0.059, 'neu': 0.716, 'pos': 0.225, 'compound': 0.7845}"
2022-12-28 04:55:50+00:00,1607963511682142208,Ancaman resesi global semakin tinggi. Manfaatkan peluang Two Ways Opportunity ditengah ketidakpastian ekonomi di 2023. Bagaimana caranya? Tonton video di atas. https://t.co/NoyaNkR36Q,GKInvest,in,The threat of a global recession is increasing. Take advantage of the Two Ways Opportunity amidst economic uncertainty in 2023. How? Watch the video above. https://t.co/NoyaNkR36Q,Negative,"{'neg': 0.25, 'neu': 0.61, 'pos': 0.14, 'compound': -0.5859}"
2022-12-28 04:12:17+00:00,1607952551001092098,"Udh mau 2023 msh aja ngebela artis kyk bela negara...😂
Gak usah dibela mereka dpt cuan,
Km dpt apa??

Pikirin aja diri sendiri, thn dpn resesi ekonomi msh bs makan gak?

Gak usah mampir2 di lapak org lain jika tak sepaham anjirr 😏",mickeykoew,in,"It's almost 2023 and we'll still be defending artists like defending the country...😂
You don't need to defend them, they can make money,
What did you get??

Just think to yourself, next year will you still be able to eat in an economic recession?

There's no need to stop by other people's stalls if you don't agree with me 😏",Negative,"{'neg': 0.152, 'neu': 0.766, 'pos': 0.082, 'compound': -0.5346}"
2022-12-28 00:50:33+00:00,1607901786266030082,"Gus Muhaimin optimistis masyarakat Indonesia mampu menghadapi ancaman ekonomi dan resesi global. Sebab pertumbuhan ekonomi Indonesia diprediksi berkisar 4,5 hingga 5,3 persen di 2023.

#gaspoll #GusMuhaiminAsikPoll https://t.co/V4VvM9dbpO",gaspoll2024,in,"Gus Muhaimin is optimistic that Indonesian people will be able to face economic threats and a global recession. Because Indonesia's economic growth is predicted to range from 4.5 to 5.3 percent in 2023.

#gaspoll #GusMuhaiminAsikPoll https://t.co/V4VvM9dbpO",Negative,"{'neg': 0.132, 'neu': 0.753, 'pos': 0.115, 'compound': -0.1779}"
2022-12-28 00:01:07+00:00,1607889343917731845,#GanjarPranowo Beri Tips Agar Ekonomi RI Tak Kena Ancaman Resesi 2023. 👍🏻👍🏻❤️🇮🇩✊💪 https://t.co/1iktLVYmwC,RizkiR4madani,in,#GanjarPranowo Gives Tips So that the Indonesian Economy Is Not Threatened by Recession in 2023. 👍🏻👍🏻❤️🇮🇩✊💪 https://t.co/1iktLVYmwC,Positive,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.5875}"
2022-12-27 23:05:45+00:00,1607875410590863361,"Jelang Resesi Ekonomi 2023, Emak-Emak Harus Gimana? https://t.co/r44AoqD9e5 https://t.co/Ak5iD3ASwf",penulisprocom,in,"Ahead of the 2023 Economic Recession, What Should Mothers Do? https://t.co/r44AoqD9e5 https://t.co/Ak5iD3ASwf",Negative,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}"
2022-12-27 14:55:41+00:00,1607752080533639168,"melihat kemacetan kendaraan yg mau liburan, rasanya nggak mungkin resesi ekonomi 2023, optimis saja",adeirfan,in,"Seeing the traffic jam of vehicles going on holiday, it seems impossible that there will be an economic recession in 2023, just be optimistic",Positive,"{'neg': 0.097, 'neu': 0.729, 'pos': 0.174, 'compound': 0.296}"
2022-12-27 14:05:34+00:00,1607739468634816512,Ganjar Pranowo Beri Tips Agar Ekonomi RI Tak Kena Ancaman Resesi 2023 https://t.co/YrCfPjrcEn,Bisniscom,in,Ganjar Pranowo Gives Tips So that the Indonesian Economy Is Not Threatened by Recession in 2023 https://t.co/YrCfPjrcEn,Positive,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.5875}"
2022-12-27 13:45:48+00:00,1607734494488072193,"Kabarnya, tahun 2023 besok akan terjadi resesi ekonomi, ya?
Gimana kita harus menghadapinya?
Kalau kata mb @LeylaImtichanah kita harus punya strategi ekonomi yg baik.
Lalu apa hubungannya sama CEO perusahaan2 di Indonesia?
Kita simak Selasa ini di sini:

https://t.co/y3Lwac0bhy",dekamuslim,in,"Reportedly, in 2023 there will be an economic recession, right?
How should we deal with it?
As Ms @LeylaImtichanah said, we must have a good economic strategy.
So what is the relationship with CEOs of companies in Indonesia?
Let's take a look this Tuesday here:

https://t.co/y3Lwac0bhy",Positive,"{'neg': 0.056, 'neu': 0.876, 'pos': 0.068, 'compound': 0.163}"
2022-12-27 12:10:22+00:00,1607710476254990339,"Siapa yg penasaran tugas CEO apa aja?Baca blog bu 
@duniaeni deh Selasa ini.Bicara ttg CEO,katanya tahun 2023 ada resesi.Tapi ternyata bbrp CEO perusahaan besar di Indonesia malah berusaha optimis dgn peningkatan ekonomi mendatang lho.Salah satunya CEO JNE
https://t.co/vAkHf3OK6o",april_hamsa,in,"Who is curious about what the CEO's duties are? Read the blog, ma'am
@duniaeni this Tuesday. Talking about CEOs, he said that in 2023 there will be a recession. But it turns out that several CEOs of large companies in Indonesia are actually trying to be optimistic about the future economic improvement, you know. One of them is the CEO of JNE
https://t.co/vAkHf3OK6o",Positive,"{'neg': 0.027, 'neu': 0.849, 'pos': 0.124, 'compound': 0.7717}"
2022-12-27 12:06:55+00:00,1607709611737632768,aku memprediksi 2023 akan terjadi resesi ekonomi akibat kecanduan konser,arundaya__,in,I predict that in 2023 there will be an economic recession due to concert addiction,Negative,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4215}"
2022-12-27 11:25:06+00:00,1607699084705697793,"Benarkah tahun 2023 terjadi resesi ekonomi? Ekonomi negara dalam kegelapan? DUh, serem ya mikirin ini. Mending baca yang positif aja deh,kayak berita CEO yang bertemu untuk diskusi soal ekonomi spt yang mb @LeylaImtichanah tulis ini,
https://t.co/eWjN2kyxNt Selasa",duniaeni,in,"Is it true that in 2023 there will be an economic recession? The country's economy in the dark? DUH, it's scary to think about this. It's better to just read positive things, like news about CEOs meeting to discuss economic matters like what Ms @LeylaImtichanah wrote,
https://t.co/eWjN2kyxNt Tuesday",Positive,"{'neg': 0.097, 'neu': 0.648, 'pos': 0.255, 'compound': 0.8299}"
2022-12-27 10:57:11+00:00,1607692060932591616,Bersiap menghadapi potensi resesi 2023. Mari berdayakan ekonomi domestik dan perkuat ketahanan pangan Kabupaten Ciamis. https://t.co/n8qiunFkQn,herdiat_sunarya,in,Prepare to face a potential recession in 2023. Let's empower the domestic economy and strengthen Ciamis Regency's food security. https://t.co/n8qiunFkQn,Positive,"{'neg': 0.114, 'neu': 0.694, 'pos': 0.192, 'compound': 0.2263}"
2022-12-27 10:54:16+00:00,1607691325583024130,"""Dunia Gelap, Prediksi Resesi Ekonomi 2023"" https://t.co/SACDRTkF2T",idx_channel,in,"""Dark World, Prediction of Economic Recession 2023"" https://t.co/SACDRTkF2T",Negative,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}"
2022-12-27 10:32:52+00:00,1607685940449017857,"Elon Musk dan beberapa ekonom barat memperkirakan akan terjadi resesi ekonomi di tahun 2023 dan diperkirakan mulai pulih di Q2 tahun 2024
.
Siap-siap ya gaess ☂️💪 https://t.co/vYB3rax5yr",BajulCoin,in,"Elon Musk and several western economists predict that there will be an economic recession in 2023 and it is estimated that it will start to recover in Q2 2024
.
Get ready, guys ☂️💪 https://t.co/vYB3rax5yr",Negative,"{'neg': 0.069, 'neu': 0.868, 'pos': 0.062, 'compound': -0.0772}"
2022-12-27 10:16:40+00:00,1607681863669407747,"Langkah Penting Untuk Menghadapi Isu Resesi 2023

#EKONOMİ 
#INFO 

https://t.co/F5lC7hkyeq",DelixNews,in,"Important Steps to Face Recession Issues in 2023

#ECONOMY
#INFO

https://t.co/F5lC7hkyeq",Negative,"{'neg': 0.206, 'neu': 0.662, 'pos': 0.132, 'compound': -0.25}"
2022-12-27 10:16:04+00:00,1607681713551052800,"Ramalan Resesi Ekonomi 2023 Versi Bank Dunia, ADB, hingga IMF https://t.co/BGOtVkTbQ6",Bisniscom,in,"2023 Economic Recession Prediction Version of the World Bank, ADB, and IMF https://t.co/BGOtVkTbQ6",Negative,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
2022-12-27 07:34:40+00:00,1607641096452198402,"@ozaniska @waluhrebus @Nov_ietha @CNNIndonesia jangan heran,anggep aja ini latian,karena justru taun 2023 nanti yang ditakutin bukan resesi,tapi para fanboy yang tadinya bego tiba"" jadi pakar ekonomi/politik buat persiapan event besar di 2024 (contohnya ya buzer atau yang suka ngomong drandrundrandrun kalau beda opini) hehehe",Agustapratama9,in,"@ozaniska @waluhrebus @Nov_ietha @CNNIndonesia don't be surprised, just think of it as practice, because in 2023 what we're afraid of is not a recession, but the fanboys who were previously stupid will arrive"" to become economic/political experts preparing for big events in 2024 (for example, buzer or who likes to say drandrunndrandrun if they have different opinions) hehehe",Negative,"{'neg': 0.091, 'neu': 0.827, 'pos': 0.082, 'compound': -0.1449}"
2022-12-27 06:10:35+00:00,1607619935890464768,Pak Jokowi Hebat.. Jokowi pastikan kondisi ekonomi RI stabil dan siap hadapi resesi 2023 #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/weArz6jlr9,deniangria,in,Mr. Jokowi is Great.. Jokowi ensures that Indonesia's economic condition is stable and ready to face the 2023 recession #JokowiPresidenku #PembangunanuntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastructure https://t.co/weArz6jlr9,Positive,"{'neg': 0.083, 'neu': 0.655, 'pos': 0.262, 'compound': 0.7184}"
